pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3
19,333,Murshidabad,2018,1.1865879985408735E9,9.135659540926802E8
19,334,Birbhum,2018,7.8541153588264E8,5.501265676604439E8
19,335,Barddhaman,2018,1.5542109665101066E9,1.33697367764894E9
19,336,Nadia,2018,1.0307568820561047E9,7.164450062939354E8
19,337,North Twenty Four Parganas,2018,1.6393279933376148E9,1.4145196351633778E9
19,338,Hugli,2018,1.0542525160717794E9,9.112634921078907E8
19,339,Bankura,2018,9.535803144478744E8,6.076188239287604E8
19,340,Puruliya,2018,7.061386697990463E8,4.361794657972569E8
19,341,Haora,2018,6.976513780684397E8,7.43428801150365E8
19,342,Kolkata,2018,1.7192821453261715E8,6.66619694572414E8
19,343,South Twenty Four Parganas,2018,2.3459551277822413E9,1.1881859786669626E9
19,344,Paschim Medinipur,2018,1.8841695806768956E9,9.274265356749208E8
19,345,Purba Medinipur,2018,1.803491311528301E9,7.917474414398047E8
20,346,Garhwa,2018,5.909319353625189E8,2.214424044542925E8
20,347,Chatra,2018,4.463554033773744E8,1.7522735559114826E8
20,348,Kodarma,2018,1.8928706756434208E8,1.1936837482561032E8
20,349,Giridih,2018,7.549266810626725E8,4.098029243332185E8
20,350,Deoghar,2018,4.675138804271523E8,2.5419144087190124E8
20,351,Godda,2018,3.105865019959214E8,1.8258090992460987E8
20,352,Sahibganj,2018,2.3509504793080577E8,1.4775806543481502E8
20,353,Pakur,2018,2.4771382878829658E8,1.396226416394894E8
20,354,Dhanbad,2018,5.035227694861214E8,3.86762163868529E8
20,355,Bokaro,2018,4.6622473967549413E8,3.4401637794091105E8
20,356,Lohardaga,2018,2.066032174808364E8,8.984355422221474E7
20,357,Purbi Singhbhum,2018,4.847744026183556E8,4.186566569090249E8
20,358,Palamu,2018,6.5787689492212E8,3.26068810254833E8
20,359,Latehar,2018,4.0291888621232384E8,1.3518482449945417E8
20,360,Hazaribagh,2018,5.334536665729434E8,3.048537636811528E8
20,361,Ramgarh,2018,2.5498202998974425E8,1.4489421114404953E8
20,362,Dumka,2018,4.6546162549147135E8,2.3878077788445404E8
20,363,Jamtara,2018,2.709736711133424E8,1.4426708131611338E8
20,364,Ranchi,2018,8.952076292922642E8,5.751234810416085E8
20,365,Khunti,2018,2.690233051077397E8,9.774267322448494E7
20,366,Gumla,2018,5.010500702164867E8,2.0321972029130933E8
20,367,Simdega,2018,3.8509750374816936E8,1.2378764965544385E8
20,368,Pashchimi Singhbhum,2018,6.715165786535922E8,2.4284712787680936E8
20,369,Saraikela-Kharsawan,2018,3.335811595592946E8,2.022898534583514E8
01,001,Kupwara,2018,2.6600301777972198E8,1.5853120320551416E8
01,002,Badgam,2018,2.5318363503931144E8,2.1656022390633112E8
01,003,Leh(Ladakh),2018,3.44916150101254E8,1.6073146747099105E8
01,004,Kargil,2018,1.7868427329936045E8,1.0626215037223311E8
01,005,Punch,2018,3.9215639869864434E8,9.908253009653711E7
01,006,Rajouri,2018,6.140707757052199E8,1.3065800032032275E8
01,007,Kathua,2018,4.1139174871245414E8,1.351149867746553E8
01,008,Baramula,2018,3.445560017717601E8,2.1058704195371544E8
01,009,Bandipore,2018,1.1897466250531556E8,6.705483066428976E7
01,010,Srinagar,2018,1.3151150017188266E8,1.7978339244657925E8
01,011,Ganderbal,2018,1.1112676605703124E8,5.486517671429426E7
01,012,Pulwama,2018,1.8078183535720742E8,1.2791288473374724E8
01,013,Shupiyan,2018,1.1016858935034847E8,6.252995060538198E7
01,014,Anantnag,2018,3.061059923730048E8,1.9741317086739057E8
01,015,Kulgam,2018,1.2479134857307367E8,7.93432313007255E7
01,016,Doda,2018,2.605129814858417E8,7.406114529501009E7
