pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3,mean_height_m
9,164,Kanpur Nagar,2021,6.037577566138672e8,8.037798162904316e8,1.331295221445061
9,164,Kanpur Nagar,2022,5.997107603913375e8,6.747164112585087e8,1.1250697099685634
9,164,Kanpur Nagar,2023,6.251879836139745e8,6.476778367433395e8,1.0359729452881672
9,165,Jalaun,2016,2.9905499406354547e8,2.4444092779980302e8,0.8173778490649862
9,165,Jalaun,2017,3.041821086132468e8,2.2317678724824023e8,0.7336946550396855
9,165,Jalaun,2018,3.129494046909774e8,2.7320122593423605e8,0.8729884826079449
9,165,Jalaun,2019,3.168315855081993e8,2.837996248455447e8,0.8957428420222966
9,165,Jalaun,2020,3.2867215880981153e8,2.741496286752955e8,0.8341127209193708
9,165,Jalaun,2021,3.429819186805799e8,3.046607128685697e8,0.8882704780490225
9,165,Jalaun,2022,3.3290036132845426e8,2.2485152467115805e8,0.6754319033295058
9,165,Jalaun,2023,3.51045055247189e8,2.327697129912077e8,0.6630764613029586
9,166,Jhansi,2016,5.1193111813952196e8,3.325337892894659e8,0.6495674466869135
9,166,Jhansi,2017,5.252413175819354e8,2.8959485034732616e8,0.5513558066614792
9,166,Jhansi,2018,5.3060987550634956e8,3.521343580722734e8,0.6636407920908731
9,166,Jhansi,2019,5.41021521579186e8,3.708950295150237e8,0.6855457957243908
9,166,Jhansi,2020,5.401899469741077e8,3.5276869604227287e8,0.6530456518458343
9,166,Jhansi,2021,5.623367545843331e8,3.805648843015002e8,0.6767561984860929
9,166,Jhansi,2022,5.495490621567632e8,3.01384036467508e8,0.5484206183242213
9,166,Jhansi,2023,5.641396652044041e8,3.3745986870811874e8,0.5981849700035669
9,167,Lalitpur,2016,4.4792660006117487e8,1.7211186642540812e8,0.38424122702670976
9,167,Lalitpur,2017,4.419952986045037e8,1.5126310645966637e8,0.34222786291447915
9,167,Lalitpur,2018,4.6869153681944704e8,1.880036147818101e8,0.4011244070196094
9,167,Lalitpur,2019,4.6925211034916896e8,2.016110801629148e8,0.42964341708105835
9,167,Lalitpur,2020,4.714709528028531e8,1.8531988205626267e8,0.39306744340144895
9,167,Lalitpur,2021,4.899444214821308e8,2.1063820645033532e8,0.4299226549271317
9,167,Lalitpur,2022,4.9284214774004674e8,1.6159030320465362e8,0.3278743588502614
9,167,Lalitpur,2023,5.0838137423790985e8,1.7842074673886654e8,0.350958465003421
9,168,Hamirpur,2016,2.6624956517563185e8,1.8703707983751497e8,0.7024878320989397
9,168,Hamirpur,2017,2.743012155096124e8,1.7143086333677447e8,0.6249730356399642
9,168,Hamirpur,2018,2.7007314380261564e8,2.0787141966188675e8,0.7696856367688698
9,168,Hamirpur,2019,2.8333295860345054e8,2.1066588518101284e8,0.7435276369518956
9,168,Hamirpur,2020,2.891259561725223e8,2.0756703590973717e8,0.7179121468633598
9,168,Hamirpur,2021,3.0342566211961555e8,2.1749310022239003e8,0.7167920429111581
9,168,Hamirpur,2022,2.8995731285589767e8,1.5028819237632227e8,0.5183114400394935
9,168,Hamirpur,2023,3.027043007711052e8,1.5558129680442977e8,0.5139712135179576
9,169,Mahoba,2016,2.475445297438879e8,1.438057921846362e8,0.5809289841040687
9,169,Mahoba,2017,2.6002033380965838e8,1.3670596309672242e8,0.5257510483652972
9,169,Mahoba,2018,2.5810487364891613e8,1.6478796557412836e8,0.6384535217970316
9,169,Mahoba,2019,2.70058495669964e8,1.6746833705623856e8,0.6201187510905047
9,169,Mahoba,2020,2.780305365361557e8,1.639285391116287e8,0.5896062394941682
9,169,Mahoba,2021,2.8389758689542353e8,1.6881443784571072e8,0.59463146443684
9,169,Mahoba,2022,2.7127440342728245e8,1.1453553801220497e8,0.4222128463473232
9,169,Mahoba,2023,2.8227597970254284e8,1.2978402614050613e8,0.45977708155426517
9,170,Banda,2016,4.207341381429151e8,2.960619258601084e8,0.7036793523979316
9,170,Banda,2017,4.328772161501647e8,2.5165571690414974e8,0.5813558845676243
9,170,Banda,2018,4.506684645423368e8,2.8923992929250044e8,0.6418020164473447
9,170,Banda,2019,4.7437539194374233e8,3.0465068441870373e8,0.6422143508970912
9,170,Banda,2020,4.8298060253277415e8,3.06715543345505e8,0.6350473326197233
9,170,Banda,2021,5.044036141855967e8,2.9989375028058386e8,0.5945511527802755
9,170,Banda,2022,4.8762782296299016e8,2.5116114608465e8,0.5150672998076907
9,170,Banda,2023,5.117980813935125e8,2.4779251505225852e8,0.4841606955179952
9,171,Chitrakoot,2016,3.068406158588082e8,1.543716033824632e8,0.5031002918254369
9,171,Chitrakoot,2017,3.1630641274027646e8,1.3532031153671846e8,0.42781399961002947
9,171,Chitrakoot,2018,3.296178603308938e8,1.6016186119120815e8,0.4859016469266147
9,171,Chitrakoot,2019,3.4462724039547724e8,1.7078305615435803e8,0.4955587839149796
9,171,Chitrakoot,2020,3.541896661377796e8,1.7286174699227586e8,0.4880485330846235
9,171,Chitrakoot,2021,3.7160324977581185e8,1.7579138544248268e8,0.4730620239423029
9,171,Chitrakoot,2022,3.6041990104920334e8,1.3821969908708686e8,0.383496301632405
9,171,Chitrakoot,2023,3.736996085217793e8,1.495419721378889e8,0.4001662531288779
9,172,Fatehpur,2016,5.55703340871714e8,3.5081106649106824e8,0.6312919874492066
9,172,Fatehpur,2017,5.618084387878677e8,3.3072069447927415e8,0.5886716390248998
9,172,Fatehpur,2018,5.812290319125996e8,3.635350930541406e8,0.625459282131671
9,172,Fatehpur,2019,6.163786363781478e8,3.8442415548755336e8,0.623681829315884
9,172,Fatehpur,2020,6.291872240980699e8,3.9275567217316353e8,0.6242270299371903
9,172,Fatehpur,2021,6.614228954558594e8,3.892379724881336e8,0.5884857859658257
9,172,Fatehpur,2022,6.3260545311826e8,3.266445753237563e8,0.5163480234222593
9,172,Fatehpur,2023,6.590302700506203e8,3.3096433454472345e8,0.5021989877935379
9,173,Pratapgarh,2016,1.0328506034499693e9,5.411363514084907e8,0.523925095847323
9,173,Pratapgarh,2017,1.0496646034808248e9,4.9498406221517056e8,0.4715640220445072
9,173,Pratapgarh,2018,1.0645202626268458e9,5.381721181152449e8,0.5055536630061257
9,173,Pratapgarh,2019,1.0860893406010835e9,5.751080563480654e8,0.5295218679061692
9,173,Pratapgarh,2020,1.1140589488713963e9,5.865162081093327e8,0.5264678396987038
9,173,Pratapgarh,2021,1.1506927464845169e9,5.947911598443305e8,0.5168983307329241
9,173,Pratapgarh,2022,1.1007243294695122e9,4.537919100017128e8,0.4122666301202002
9,173,Pratapgarh,2023,1.134726117299498e9,5.039199805987792e8,0.4440895233803588
9,174,Kaushambi,2016,3.125496508271867e8,1.9555429097973022e8,0.6256743223426445
9,174,Kaushambi,2017,3.1709748921694994e8,1.8829667990175846e8,0.5938132161397555
9,174,Kaushambi,2018,3.337333343271829e8,2.1672651188205743e8,0.6494002534058668
9,174,Kaushambi,2019,3.4473003222123533e8,2.3232964791033283e8,0.6739466428652553
9,174,Kaushambi,2020,3.5965428508151037e8,2.4322709355907437e8,0.6762802603726813
9,174,Kaushambi,2021,3.739732285404987e8,2.421190428622823e8,0.6474234634580601
9,174,Kaushambi,2022,3.6451891222316176e8,1.9336102130020085e8,0.5304553887778077
9,174,Kaushambi,2023,3.7829072597219664e8,2.1277813587854427e8,0.5624725145764818
9,175,Allahabad,2016,1.3240700513695734e9,8.671775704697702e8,0.6549333017333872
9,175,Allahabad,2017,1.3689577897138941e9,8.383280693621318e8,0.612384162361455
9,175,Allahabad,2018,1.3939375109191787e9,9.092677220966052e8,0.6523016383259701
9,175,Allahabad,2019,1.422233593983636e9,9.753374114692296e8,0.6857786341112484
9,175,Allahabad,2020,1.4714994960116227e9,1.0142480531931121e9,0.6892615702160602
9,175,Allahabad,2021,1.5058994013071923e9,1.0081205146147809e9,0.6694474503009193
9,175,Allahabad,2022,1.4808140945642774e9,8.46366251533661e8,0.5715546972712333
9,175,Allahabad,2023,1.5072878544227214e9,8.939632310164633e8,0.5930938993460169
9,176,Bara Banki,2016,5.999989843939643e8,3.516520917223138e8,0.5860878115943879
9,176,Bara Banki,2017,6.208954876608264e8,3.362072037233501e8,0.5414875939749274
9,176,Bara Banki,2018,6.436921381963273e8,3.6916316146641016e8,0.5735088865631208
9,176,Bara Banki,2019,6.773633789459327e8,4.263656474707171e8,0.6294489202150234
9,176,Bara Banki,2020,7.074303445140549e8,4.3974604454223263e8,0.6216103789614809
9,176,Bara Banki,2021,7.555166180463047e8,4.5551609354332596e8,0.6029200187829726
9,176,Bara Banki,2022,7.256384391626265e8,3.6567125885194194e8,0.5039303861492231
9,176,Bara Banki,2023,7.574727407097656e8,3.9507648966607416e8,0.5215718908853147
9,177,Faizabad,2016,5.760386375494409e8,3.743763004423113e8,0.649915259217623
9,177,Faizabad,2017,6.034809670123508e8,3.4595400261898816e8,0.5732641483818459
9,177,Faizabad,2018,6.115659079422795e8,3.962284721711798e8,0.6478916941337686
9,177,Faizabad,2019,6.338220439685507e8,4.225714508597839e8,0.6667036195426981
9,177,Faizabad,2020,6.572225177085057e8,4.428188817199403e8,0.6737731434764098
9,177,Faizabad,2021,6.885658249263059e8,4.256191315684873e8,0.6181241010821868
9,177,Faizabad,2022,6.725004107129061e8,3.340789259249096e8,0.496771333672136
9,177,Faizabad,2023,6.964289836186506e8,3.80196568384784e8,0.5459229545692937
9,178,Ambedkar Nagar,2016,5.83437839352451e8,3.555115438884156e8,0.6093391958995882
9,178,Ambedkar Nagar,2017,6.202336558807789e8,3.725657962872515e8,0.6006861974592136
9,178,Ambedkar Nagar,2018,6.207495630778991e8,3.92394513654384e8,0.6321301487652302
9,178,Ambedkar Nagar,2019,6.344838264032668e8,4.1247113715081006e8,0.6500892851579965
9,178,Ambedkar Nagar,2020,6.516948481671646e8,4.044955392208948e8,0.6206824257679857
9,178,Ambedkar Nagar,2021,6.707275399328086e8,4.2605255892188144e8,0.6352095799802138
9,178,Ambedkar Nagar,2022,6.575628328676931e8,3.043711352529613e8,0.46287764459796227
9,178,Ambedkar Nagar,2023,6.840757259005477e8,3.436275179061241e8,0.5023237996842492
9,179,Sultanpur,2016,1.1330440015368567e9,6.159657717582948e8,0.5436379972205856
9,179,Sultanpur,2017,1.1688799192303963e9,5.979870067583898e8,0.511589768050863
9,179,Sultanpur,2018,1.175965358484796e9,6.540891191140137e8,0.5562146149923942
9,179,Sultanpur,2019,1.2010470493337088e9,7.080704731553024e8,0.5895443259680049
9,179,Sultanpur,2020,1.2353580240553384e9,7.126763724895028e8,0.5768986468796985
9,179,Sultanpur,2021,1.2858607548507204e9,7.133689345849774e8,0.5547793039750984
9,179,Sultanpur,2022,1.2462520423644953e9,5.59822472161e8,0.4492048583518124
9,179,Sultanpur,2023,1.2827905056341224e9,5.984027258720169e8,0.4664851534555194
9,180,Bahraich,2016,6.647442392032899e8,3.373699139924482e8,0.5075183718730579
9,180,Bahraich,2017,6.859725445152459e8,3.3540197993518364e8,0.4889437377879331
9,180,Bahraich,2018,7.110466797172143e8,3.836527641477929e8,0.5395605873588677
9,180,Bahraich,2019,7.479629524730546e8,4.0450241170373464e8,0.5408054107042245
9,180,Bahraich,2020,7.618860036377449e8,4.179796781591423e8,0.5486118345309303
9,180,Bahraich,2021,8.013645248292239e8,4.6723913064601773e8,0.5830544230112875
9,180,Bahraich,2022,7.920988386142081e8,3.667801033536757e8,0.46304840440792017
9,180,Bahraich,2023,8.16986787336156e8,3.921221479986621e8,0.479961431539431
9,181,Shrawasti,2016,2.1665027056828663e8,1.1223405571419293e8,0.5180425365719428
9,181,Shrawasti,2017,2.2320444500873542e8,1.1443227620897642e8,0.5126791995764151
9,181,Shrawasti,2018,2.319078931849188e8,1.2634418054829958e8,0.5448032786342257
9,181,Shrawasti,2019,2.4218562725964305e8,1.3662128806505194e8,0.5641180676613092
9,181,Shrawasti,2020,2.4709970438635874e8,1.400352496662546e8,0.5667155693853
9,181,Shrawasti,2021,2.6295060514255512e8,1.6561719837086892e8,0.629841480231931
9,181,Shrawasti,2022,2.5579338047572377e8,1.2160976754375547e8,0.47542187103351147
9,181,Shrawasti,2023,2.6313311867648974e8,1.3243282997287485e8,0.5032921383632253
9,182,Balrampur,2016,3.4891859199283475e8,2.2330313921161383e8,0.6399863588128875
9,182,Balrampur,2017,3.644073807179534e8,2.2258859360405245e8,0.6108235051812333
9,182,Balrampur,2018,3.7422620537012106e8,2.4873244213297462e8,0.6646580024693105
9,182,Balrampur,2019,3.8718776573918885e8,2.5830965681009647e8,0.6671431270999788
9,182,Balrampur,2020,3.945201306702129e8,2.758087796230496e8,0.699099382215311
9,182,Balrampur,2021,4.1426353799972045e8,2.900765157366572e8,0.7002221753265984
9,182,Balrampur,2022,4.1248145884163225e8,2.2903476086732012e8,0.5552607419264766
9,182,Balrampur,2023,4.288572202973613e8,2.705047109308259e8,0.6307570401712326
9,183,Gonda,2016,7.534134206967143e8,3.404027354809524e8,0.45181400560421014
9,183,Gonda,2017,7.88179801041506e8,3.645930471993463e8,0.462575984207627
9,183,Gonda,2018,8.056331548935435e8,4.206766753557497e8,0.5221690204784807
9,183,Gonda,2019,8.385213582709445e8,4.535589560548082e8,0.5409032835968066
9,183,Gonda,2020,8.552987117173178e8,4.623433643711531e8,0.5405636160059607
9,183,Gonda,2021,8.876834563377337e8,4.924573940699861e8,0.554766894160324
9,183,Gonda,2022,8.943555337187425e8,3.727357610760586e8,0.41676463891962323
9,183,Gonda,2023,9.263812376649435e8,4.245490029658618e8,0.458287566397598
9,184,Siddharthnagar,2016,4.03369539961983e8,2.7929799438687646e8,0.6924122094424876
9,184,Siddharthnagar,2017,4.1704732921997166e8,2.9288817305012417e8,0.7022900101001253
9,184,Siddharthnagar,2018,4.272715799340878e8,3.143150060366711e8,0.7356328405581253
9,184,Siddharthnagar,2019,4.332337215022135e8,3.2572104736921716e8,0.7518367827873551
9,184,Siddharthnagar,2020,4.479463254002987e8,3.353349610345659e8,0.7486052279475677
9,184,Siddharthnagar,2021,4.670118567073913e8,3.5388885988209915e8,0.757772752017793
9,184,Siddharthnagar,2022,4.708883157419807e8,2.607134062155111e8,0.5536629334382696
9,184,Siddharthnagar,2023,4.9027605504998845e8,2.978699847107334e8,0.6075556447078833
9,185,Basti,2016,5.64202952539909e8,3.600186549089602e8,0.6381013308920858
9,185,Basti,2017,5.94205432736374e8,3.664254338835323e8,0.6166645636276118
9,185,Basti,2018,6.081248629767005e8,4.0440732349707043e8,0.6650070538434222
9,185,Basti,2019,6.218404087350223e8,4.1195698330727583e8,0.662480240139586
9,185,Basti,2020,6.372452325897096e8,4.1699888284949964e8,0.6543774068812601
9,185,Basti,2021,6.604556532609795e8,4.349881595961201e8,0.6586182697481344
9,185,Basti,2022,6.549108445511066e8,3.111676570893705e8,0.47512979770956937
9,185,Basti,2023,6.819924418396064e8,3.536252235978333e8,0.5185178044553758
9,186,Sant Kabir Nagar,2016,3.0713550138185126e8,2.246466080200655e8,0.7314250778869419
9,186,Sant Kabir Nagar,2017,3.206936687231924e8,2.3914141490203804e8,0.7457004556845604
9,186,Sant Kabir Nagar,2018,3.2596881708043426e8,2.443421650350705e8,0.7495875440587865
9,186,Sant Kabir Nagar,2019,3.344130642089499e8,2.491874134688023e8,0.7451485606827357
9,186,Sant Kabir Nagar,2020,3.4341811865408254e8,2.5766550152465114e8,0.7502967593395732
9,186,Sant Kabir Nagar,2021,3.546185244004863e8,2.653432404103931e8,0.7482498012730133
9,186,Sant Kabir Nagar,2022,3.57224258441031e8,1.9872928182290903e8,0.556315191723505
9,186,Sant Kabir Nagar,2023,3.67368554751034e8,2.34063050538729e8,0.6371341463815643
9,187,Mahrajganj,2016,4.330738591869141e8,3.228310977490529e8,0.745441201080944
9,187,Mahrajganj,2017,4.5251871634952515e8,3.066195060390587e8,0.677584141740175
9,187,Mahrajganj,2018,4.6787697072498477e8,3.061351702597418e8,0.6543069854140912
9,187,Mahrajganj,2019,4.783268712586857e8,3.275567073034161e8,0.6847967927067784
9,187,Mahrajganj,2020,4.896092451203202e8,3.132601907973336e8,0.6398167394088948
9,187,Mahrajganj,2021,5.1069747990773207e8,3.4995592520363927e8,0.6852509342064229
9,187,Mahrajganj,2022,5.186858836118374e8,2.862165126992106e8,0.5518108777246056
9,187,Mahrajganj,2023,5.3585622562158394e8,3.0527216783452505e8,0.5696904379162799
9,188,Gorakhpur,2016,7.894547882485331e8,6.203442091377217e8,0.7857881393233469
9,188,Gorakhpur,2017,8.266016837721581e8,6.64606354380411e8,0.804022502528075
9,188,Gorakhpur,2018,8.525455915908548e8,6.686635288089024e8,0.7843141005059595
9,188,Gorakhpur,2019,8.672517883312118e8,6.621721941306136e8,0.7635293498844001
9,188,Gorakhpur,2020,8.969252431343522e8,6.995765760004299e8,0.7799720002926028
9,188,Gorakhpur,2021,9.228780424668657e8,7.246704693153951e8,0.7852288557850406
9,188,Gorakhpur,2022,9.331481222600452e8,6.405458057686297e8,0.6864352941280693
9,188,Gorakhpur,2023,9.57085549670837e8,6.683506471067933e8,0.6983186062485782
9,189,Kushinagar,2016,5.905825020901347e8,4.031926530726509e8,0.6827033507523655
9,189,Kushinagar,2017,6.202776291680837e8,4.0527330873728913e8,0.6533740532942348
9,189,Kushinagar,2018,6.502429338269992e8,4.0113121211253023e8,0.6168943809226437
9,189,Kushinagar,2019,6.630281211440567e8,3.961462253180806e8,0.5974802767558777
9,189,Kushinagar,2020,6.747676859878713e8,4.2071228127915967e8,0.6234920403208547
9,189,Kushinagar,2021,6.971272735172178e8,4.6821920479491496e8,0.671640922083865
9,189,Kushinagar,2022,7.158631533601025e8,4.0531464456437135e8,0.5661901198042035
9,189,Kushinagar,2023,7.268675648374194e8,4.212882229304143e8,0.5795941974995749
9,190,Deoria,2016,5.506130125882123e8,3.762762111632824e8,0.6833768954979068
9,190,Deoria,2017,5.725636904397749e8,3.881724188137387e8,0.6779550036007193
